Timestamp,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw
131895,0.07144135236740112,-0.12381509691476822,-0.3487217426300049,-2.166846990585327,12.475245475769043,21.58432388305664
131995,0.026113128289580345,-0.02214375138282776,-0.15994852781295776,-1.5352249145507812,3.5646650791168213,22.346593856811523
132095,0.009539008140563965,0.013229497708380222,0.09720289707183838,-0.5118876695632935,0.9729747772216797,22.8262882232666
132195,-0.023068752139806747,0.02231772616505623,0.19512629508972168,0.3323357105255127,-0.28030428290367126,23.252338409423828
132295,-0.03292201831936836,0.033309515565633774,0.21299588680267334,0.6701642274856567,-0.8679473996162415,23.646570205688477
132395,-0.01848626509308815,0.037754982709884644,0.03310871124267578,-0.16659191250801086,-1.1354868412017822,23.973247528076172
132495,0.09337582439184189,0.08331511914730072,-0.13874691724777222,-8.02564811706543,-1.3735194206237793,24.289533615112305
132595,0.15111306309700012,0.08581699430942535,-0.20572280883789062,-12.194369316101074,-1.1995837688446045,24.49213409423828
132695,0.15108437836170197,0.09335252642631531,-0.23786842823028564,-14.61163330078125,-0.8833447694778442,25.01605987548828
132795,0.10625790059566498,0.08104920387268066,-0.1987784504890442,-10.675932884216309,-0.7705430388450623,25.724767684936523
132895,0.006956633646041155,0.03188810497522354,-0.04430896043777466,-2.7095677852630615,-0.7158259749412537,26.395523071289062
132995,-0.039831019937992096,0.009577097371220589,0.07362818717956543,0.34564879536628723,-0.8081029653549194,26.873355865478516
133095,-0.07128755003213882,-6.0700447647832334e-05,0.16195130348205566,1.7527906894683838,-0.9886637330055237,27.4688777923584
133195,-0.07880167663097382,-0.006434312090277672,0.22058308124542236,2.1072158813476562,-1.0482505559921265,27.984577178955078
133295,-0.0817384272813797,-0.007961150258779526,0.23340272903442383,2.153907537460327,-1.0995124578475952,28.330102920532227
133395,-0.10293542593717575,-0.021668002009391785,0.22618722915649414,3.5393216609954834,-0.8108820915222168,28.59049415588379
133495,-0.096710205078125,-0.07410889863967896,0.19284522533416748,4.817349433898926,1.6124706268310547,28.637224197387695
133595,0.008141394704580307,-0.14817367494106293,0.10935163497924805,2.712359666824341,7.558403015136719,28.594579696655273
133695,-0.011826605536043644,-0.058277618139982224,0.0993119478225708,1.7160778045654297,3.651667356491089,28.561290740966797
133795,0.003097512060776353,-0.05603714659810066,0.09681451320648193,0.8674275279045105,4.550352573394775,23.925613403320312
133895,0.06525201350450516,-0.30983850359916687,0.06874573230743408,-0.9546960592269897,17.150304794311523,11.15407943725586
133995,-0.022776823490858078,-0.39381927251815796,0.08276855945587158,-0.6687554121017456,21.406044006347656,-2.2580885887145996
134095,-0.1417056769132614,-0.39754337072372437,0.07811415195465088,0.6341823935508728,23.33432960510254,-14.336817741394043
134195,-0.2451496422290802,-0.3503921627998352,0.07091295719146729,1.640829086303711,24.275897979736328,-25.7630558013916
134295,-0.336655855178833,-0.26473066210746765,0.06470680236816406,2.8003764152526855,24.642141342163086,-36.46548843383789
134395,-0.38467171788215637,-0.18457694351673126,0.05818462371826172,5.730986595153809,24.38486671447754,-41.84099197387695
134495,-0.4081633388996124,-0.11804712563753128,0.048856377601623535,8.401535987854004,23.921875,-42.881343841552734
134595,-0.3879648447036743,-0.10600050538778305,0.031603217124938965,11.10185718536377,23.45009994506836,-38.64804458618164
134695,-0.15698479115962982,0.031655456870794296,0.039737701416015625,8.312968254089355,10.768420219421387,-31.565710067749023
134795,0.05670880898833275,0.1656576693058014,-0.19136148691177368,3.560318946838379,-2.3635189533233643,-28.883085250854492
134895,0.10840853303670883,0.20383813977241516,-0.29917818307876587,1.3162870407104492,-8.896109580993652,-28.07522201538086
134995,0.19455841183662415,0.36698785424232483,-0.41384804248809814,0.7557617425918579,-27.648590087890625,-27.86932945251465
135095,0.1645551472902298,0.3008091449737549,-0.46907585859298706,-0.5409753918647766,-27.399965286254883,-27.392074584960938
135195,0.1376393884420395,0.2909311354160309,-0.5001295804977417,-0.7378259301185608,-29.042028427124023,-26.655101776123047
135295,0.2713327705860138,0.4528176188468933,-0.20861119031906128,-1.9983841180801392,-30.575639724731445,-26.93642807006836
135395,0.29598915576934814,0.49500519037246704,-0.0041536688804626465,-3.3906941413879395,-28.56510353088379,-23.555749893188477
135495,0.2300918698310852,0.5338990688323975,0.06607306003570557,-2.300793409347534,-27.886213302612305,-19.82632064819336
135595,0.16988910734653473,0.5161056518554688,0.05005323886871338,-1.9629168510437012,-28.045339584350586,-16.433950424194336
135695,0.16579988598823547,0.5166189074516296,0.15449821949005127,-2.997638463973999,-27.342395782470703,-12.592386245727539
135795,0.10932005941867828,0.4577672779560089,0.15456247329711914,-3.819603681564331,-25.50738525390625,-8.092024803161621
135895,0.017741436138749123,0.3854965567588806,0.17898035049438477,-1.5378155708312988,-21.906808853149414,-3.6549744606018066
135995,-0.022504346445202827,0.29394182562828064,0.22008633613586426,0.1816399097442627,-17.922470092773438,-2.195596218109131
136095,-0.03723592311143875,0.21414178609848022,0.23798596858978271,0.9055426716804504,-15.02801513671875,-0.9072584509849548
136195,-0.05419743433594704,-0.01946028135716915,0.25973260402679443,1.3805735111236572,-4.9554266929626465,0.39650440216064453
136295,-0.04597672447562218,-0.21874363720417023,-0.006005525588989258,1.7740665674209595,6.338885307312012,1.3317549228668213
136395,-0.03477233648300171,-0.29352661967277527,-0.22213530540466309,1.7563668489456177,15.33496379852295,2.1145665645599365
136495,-0.022231370210647583,-0.344294935464859,-0.35913562774658203,1.9670615196228027,23.44879722595215,2.4787800312042236
136595,-0.03360544145107269,-0.279893696308136,-0.44077128171920776,2.7912113666534424,23.806734085083008,2.143831729888916
136695,0.003943228628486395,-0.31195178627967834,-0.45105403661727905,0.7128080129623413,27.968687057495117,3.0788180828094482
136795,-0.05096115916967392,-0.22045819461345673,-0.11332941055297852,2.4180002212524414,13.482025146484375,2.8286712169647217
136895,-0.03250439837574959,-0.19903843104839325,0.08601415157318115,2.9276397228240967,8.821269989013672,5.617257595062256
136995,-0.10794111341238022,-0.09437708556652069,0.21360528469085693,4.1950531005859375,3.059544086456299,10.653951644897461
137095,-0.08122746646404266,-0.05503332242369652,0.21848070621490479,3.497328996658325,0.9013562202453613,13.731657981872559
137195,-0.06250721216201782,-0.05002845451235771,0.23509502410888672,2.678623676300049,0.6852580904960632,17.081459045410156
137295,0.0143214650452137,0.00669595692306757,0.24132061004638672,-1.0406322479248047,-0.09347637742757797,20.244871139526367
137395,0.17403268814086914,0.055193062871694565,0.225189208984375,-9.106122016906738,0.40820640325546265,22.67249870300293
137495,0.2740855813026428,0.11092480272054672,0.17097806930541992,-15.229684829711914,0.3199281096458435,24.270124435424805
137595,0.2931455969810486,0.13016876578330994,0.15907323360443115,-16.56343650817871,0.21727706491947174,25.446727752685547
137695,0.04940968379378319,0.02869453839957714,0.21743619441986084,-4.730324745178223,-0.10493063926696777,25.85599136352539
137795,-0.0349520668387413,-0.011892717331647873,0.21685540676116943,-0.6627423167228699,-0.2801433205604553,26.269569396972656
137895,-0.06468217074871063,-0.023900531232357025,0.22413301467895508,1.04462468624115,0.003402847796678543,26.626941680908203
137995,0.045041847974061966,-0.30362993478775024,0.1477271318435669,2.604792594909668,13.29539680480957,26.445905685424805
138095,0.05487636849284172,-0.4326810836791992,0.09255218505859375,5.095360279083252,20.42973518371582,25.58061408996582
138195,0.05005817860364914,-0.4669574797153473,0.053508639335632324,5.928755283355713,23.43800926208496,23.728538513183594
138295,0.03230694308876991,-0.4678347110748291,0.03528869152069092,5.9635443687438965,24.595003128051758,21.558408737182617
138395,0.015556192956864834,-0.4504261314868927,0.030455827713012695,5.815154075622559,25.139163970947266,18.921649932861328
138495,-0.006636303849518299,-0.4344959855079651,0.015247941017150879,5.7136759757995605,25.48746681213379,16.224950790405273
138595,-0.030896319076418877,-0.409251868724823,0.016260623931884766,5.74655294418335,25.291940689086914,13.849433898925781
138695,-0.04895111545920372,-0.3688911497592926,-0.06450784206390381,5.975402355194092,25.93351173400879,12.056373596191406
138795,-0.045702267438173294,-0.25924021005630493,-0.21853595972061157,5.695788860321045,24.943958282470703,10.564571380615234
138895,-0.05311174690723419,-0.20202581584453583,-0.34537410736083984,5.784520149230957,25.040246963500977,9.193718910217285
138995,-0.06051752716302872,-0.15169081091880798,-0.3859352469444275,5.449866771697998,22.943506240844727,7.236198425292969
139095,-0.06833852827548981,-0.14788149297237396,-0.40322762727737427,5.538626670837402,23.595273971557617,5.90462064743042
139195,-0.08222316950559616,-0.19800256192684174,-0.1837138533592224,5.674062252044678,22.186433792114258,4.624021053314209
139295,-0.1141192615032196,-0.24358002841472626,0.04561114311218262,6.142064094543457,21.002758026123047,3.36230206489563
139395,-0.12829214334487915,-0.24112899601459503,0.09418356418609619,6.342050075531006,20.79134178161621,2.488490104675293
139495,-0.08931038528680801,0.11568433791399002,0.1719188690185547,3.877246379852295,2.8669371604919434,2.7116498947143555
139595,-0.11637794971466064,0.36191150546073914,-0.04723656177520752,4.992488861083984,-12.874314308166504,4.592740058898926
139695,-0.1561656892299652,0.439874529838562,-0.23976224660873413,6.6047892570495605,-25.94695472717285,9.233150482177734
139795,-0.14307226240634918,0.44729316234588623,-0.2991138696670532,5.477080345153809,-29.441030502319336,12.576736450195312
139895,-0.1417292058467865,0.3424186706542969,-0.39683717489242554,4.293560981750488,-28.70667266845703,16.842355728149414
139995,-0.18119144439697266,0.35206151008605957,-0.3790525197982788,4.306125164031982,-29.65255355834961,20.600284576416016
140095,-0.20375092327594757,0.39376869797706604,-0.19979029893875122,3.209078788757324,-27.646085739135742,22.69954490661621
140195,-0.22880741953849792,0.47525179386138916,0.0318986177444458,2.351961851119995,-27.8887939453125,25.114879608154297
140295,-0.24319306015968323,0.49234357476234436,0.14991557598114014,2.939131259918213,-26.49355697631836,27.487529754638672
140395,-0.27014604210853577,0.4589795768260956,0.1747112274169922,4.092594623565674,-25.950239181518555,28.404382705688477
140495,-0.2946625053882599,0.4165481626987457,0.171625018119812,5.3359293937683105,-25.77804946899414,29.514694213867188
140595,-0.28262871503829956,0.38562870025634766,0.16792309284210205,5.588804721832275,-25.59762954711914,29.860321044921875
140695,-0.266825407743454,0.36616021394729614,0.16690051555633545,6.117250919342041,-25.126602172851562,28.22994613647461
140795,-0.3710862696170807,0.6445998549461365,0.027542591094970703,15.547073364257812,-38.684783935546875,13.387157440185547
140895,0.035671595484018326,0.3038822412490845,0.25134873390197754,1.3699368238449097,-18.97393226623535,1.4803608655929565
140995,0.4231123626232147,-0.29735708236694336,0.08219659328460693,-18.761764526367188,11.857696533203125,2.475950002670288
141095,0.4406784474849701,-0.28283554315567017,0.11861443519592285,-17.955190658569336,13.77563762664795,11.131176948547363
141195,0.4898700714111328,-0.20876242220401764,0.1137164831161499,-23.445226669311523,6.506448268890381,1.1669756174087524
141295,0.4281748831272125,-0.25280091166496277,0.11899590492248535,-24.97789192199707,-3.067694664001465,-27.88451385498047
141395,0.33467724919319153,-0.34865596890449524,0.11018884181976318,-24.94211196899414,-6.329789161682129,-49.398990631103516
141495,0.22848743200302124,-0.2869992256164551,0.17708921432495117,-19.107135772705078,-11.77790355682373,-71.47880554199219
141595,0.08658047765493393,-0.07134327292442322,0.26233184337615967,-6.875303268432617,-9.523078918457031,-77.13328552246094
141695,-0.1718890517950058,0.05536077544093132,0.2591280937194824,0.07125306129455566,1.461473822593689,-89.48062133789062
141795,-0.19991526007652283,0.11382565647363663,0.2171461582183838,1.2595055103302002,4.631040096282959,-102.05535888671875
141895,-0.21745024621486664,0.14685910940170288,0.07718467712402344,1.6382936239242554,7.610198974609375,-108.99497985839844
141995,-0.24967613816261292,0.23367512226104736,-0.18690186738967896,4.627326011657715,15.197894096374512,-115.13239288330078
142095,-0.2139023244380951,0.22858162224292755,-0.31957006454467773,5.688544273376465,17.019977569580078,-118.2219467163086
142195,-0.1093369647860527,0.14159102737903595,-0.3411051034927368,3.681100368499756,9.793740272521973,-118.46024322509766
142295,-0.08079572767019272,0.15258368849754333,-0.19150155782699585,5.854601860046387,5.289711952209473,-111.52997589111328
142395,-0.00670647993683815,0.30273738503456116,-0.16576522588729858,17.11134910583496,0.029027769342064857,-96.3315658569336
142495,-0.05980664864182472,0.3841664791107178,-0.20655953884124756,23.55204200744629,-2.3580920696258545,-80.02205657958984
142595,-0.10785224288702011,0.35754138231277466,-0.33624404668807983,26.590383529663086,-0.7001451253890991,-75.130615234375
142695,-0.11711275577545166,0.33315980434417725,-0.3977125287055969,28.08948516845703,-0.28799349069595337,-74.88063049316406
142795,-0.08037964999675751,0.14846503734588623,-0.35483020544052124,14.122082710266113,0.49184301495552063,-73.04129028320312
142895,-0.0943351611495018,0.05949562042951584,-0.2779982089996338,6.334839820861816,3.1314022541046143,-72.32099914550781
142995,-0.06128186732530594,0.008293409831821918,-0.23150581121444702,3.5954501628875732,2.996962308883667,-68.6122055053711
143095,-0.09885121136903763,0.07566291838884354,-0.0800929069519043,7.184303283691406,1.5576503276824951,-62.86674499511719
143195,-0.0435916930437088,0.02977258712053299,0.1978205442428589,2.9035158157348633,-0.04504244774580002,-55.957763671875
143295,0.03769928961992264,0.00825357623398304,0.29801666736602783,-1.5690505504608154,-2.3898160457611084,-47.318485260009766
143395,0.051651906222105026,-0.10203153640031815,0.2623288631439209,-5.920101165771484,0.8960333466529846,-39.82960891723633
143495,0.12086880207061768,-0.1612226516008377,0.279305100440979,-10.160486221313477,1.9416544437408447,-35.5682373046875
143595,-0.04981130734086037,-0.07707290351390839,0.2973109483718872,-3.076864242553711,2.656787633895874,-35.31563186645508
143695,-0.1370004564523697,-0.03433877229690552,0.3096034526824951,0.9041688442230225,2.635255813598633,-37.995914459228516
143795,-0.19995911419391632,-0.0526987724006176,0.26989853382110596,2.556152820587158,4.994500160217285,-41.62417221069336
143895,-0.17296364903450012,-0.04334186390042305,0.045888543128967285,2.4735825061798096,4.773514747619629,-44.927940368652344
143995,-0.13602975010871887,-0.00876888819038868,-0.18784737586975098,3.4677155017852783,4.007749557495117,-46.002037048339844
144095,-0.1479048728942871,-0.020897800102829933,-0.25083446502685547,3.8923635482788086,5.105899333953857,-46.664005279541016
144195,-0.17116472125053406,-0.037443678826093674,-0.2805037498474121,4.833680152893066,9.413241386413574,-49.722503662109375
144295,-0.3148781955242157,-0.1325034350156784,-0.3291292190551758,-1.1219011545181274,24.00779151916504,-65.77818298339844
144395,-0.2584650218486786,-0.047203343361616135,-0.10107278823852539,-1.173298954963684,14.302058219909668,-78.47221374511719
